average_speed,distance,kmeans,minibatch,spectral
7.095,12309.9,0,1,0
6.582000000000002,12314.3,0,1,0
7.085,12314.5,0,1,0
7.167000000000002,12333.9,0,1,0
6.4689999999999985,13740.6,0,1,0
6.91,12348.6,0,1,0
6.5280000000000005,12351.0,0,1,0
7.524,12347.5,0,1,0
6.557,12346.1,0,1,0
6.987,12338.4,0,1,0
6.846,12431.9,0,1,0
7.148,12345.100000000002,0,1,0
6.811,12368.1,0,1,0
6.549,12580.5,0,1,0
6.9620000000000015,12419.4,0,1,0
7.3679999999999986,12348.4,0,1,0
5.645,10781.5,1,0,0
6.58,10087.6,0,1,0
5.817,10563.9,1,1,0
7.04,12333.7,0,1,0
6.455,12354.1,0,1,0
6.884,12328.8,0,1,0
6.845,12333.8,0,1,0
6.877999999999999,12310.9,0,1,0
5.209,11950.2,1,0,4
5.0539999999999985,69778.2,3,2,2
5.474,65565.4,3,2,1
6.346,10489.9,0,1,0
6.024,12349.0,0,1,0
6.898,12347.3,0,1,0
6.849,12341.8,0,1,0
6.769,12326.8,0,1,0
6.609,12399.0,0,1,0
6.632999999999999,12336.8,0,1,0
5.9860000000000015,15402.1,0,1,0
6.666,12378.8,0,1,0
5.627999999999999,15419.5,1,0,0
7.348,12315.6,0,1,0
5.497000000000001,62208.7,3,2,1
6.714,12320.9,0,1,0
6.983,12373.7,0,1,0
5.882999999999999,12654.8,0,1,0
7.2360000000000015,12336.8,0,1,0
5.602,15395.5,1,0,0
6.79,12363.8,0,1,0
5.83,15975.1,0,1,0
6.908,12323.3,0,1,0
5.715,15447.1,1,0,0
6.271,15469.9,0,1,0
6.755,11017.4,0,1,0
6.325,10620.2,0,1,0
6.1389999999999985,12401.5,0,1,0
6.957000000000002,12355.5,0,1,0
6.6629999999999985,12325.7,0,1,0
6.9910000000000005,12310.4,0,1,0
6.364,12339.2,0,1,0
6.6370000000000005,12319.0,0,1,0
6.233,12309.3,0,1,0
6.238,12369.8,0,1,0
6.579,12355.9,0,1,0
7.381,12334.0,0,1,0
6.5379999999999985,70022.3,3,2,2
5.001,41544.3,2,4,1
6.9270000000000005,12302.4,0,1,0
5.858,12318.8,0,1,0
5.223,12999.1,1,0,4
6.394,12339.8,0,1,0
6.438,12309.9,0,1,0
7.572,12402.3,0,1,0
6.312,12490.5,0,1,0
4.271,12078.3,4,3,4
6.127000000000002,12481.1,0,1,0
6.809,12337.3,0,1,0
6.065,10601.1,0,1,0
6.443,10243.7,0,1,0
6.191,15372.7,0,1,0
6.825,12326.4,0,1,0
6.222,12487.4,0,1,0
6.565,13445.3,0,1,0
5.723,10987.7,1,0,0
5.936,16103.8,0,1,0
6.0,11069.7,0,1,0
5.8039999999999985,17975.8,0,1,0
6.242000000000001,12409.0,0,1,0
6.744,12362.4,0,1,0
4.864,88782.6,3,2,2
6.235,10468.9,0,1,0
6.309,12397.9,0,1,0
6.704,12374.8,0,1,0
6.21,12402.2,0,1,0
6.8439999999999985,12613.3,0,1,0
6.575,12381.0,0,1,0
6.787000000000001,12820.1,0,1,0
6.398,12060.5,0,1,0
6.045,12501.4,0,1,0
6.506,12362.2,0,1,0
7.053,12322.1,0,1,0
6.377999999999999,14369.9,0,1,0
6.317,12406.6,0,1,0
6.83,12362.3,0,1,0
5.175,15468.0,1,0,4
6.775,12337.4,0,1,0
5.312,15590.5,1,0,4
6.744,12428.7,0,1,0
5.997999999999998,15461.8,0,1,0
6.131,15566.7,0,1,0
5.805,15453.8,1,1,0
5.865,15523.5,0,1,0
5.534,15130.9,1,0,0
6.519,12685.7,0,1,0
6.276,10197.8,0,1,0
5.822,14742.0,1,1,0
6.36,14870.2,0,1,0
5.5360000000000005,14753.9,1,0,0
5.881,14848.7,0,1,0
5.379,30319.0,2,4,0
5.649,14749.2,1,0,0
5.893,14885.3,0,1,0
5.681,14775.0,1,0,0
5.573,14992.7,1,0,0
5.8660000000000005,14782.3,0,1,0
6.966,12072.2,0,1,0
5.585,49163.5,2,4,1
5.502000000000002,51214.3,3,2,1
6.23,48516.4,2,4,1
5.7570000000000014,36760.1,2,4,0
6.397,71816.9,3,2,2
6.0,33241.2,2,4,0
5.716,11164.2,1,0,0
3.615,78716.1,3,2,2
5.621,10129.8,1,0,0
4.394,40271.0,2,4,1
5.779,40616.3,2,4,1
5.82,10733.0,1,1,0
4.513,61742.7,3,2,1
5.598,14873.1,1,0,0
6.183,14851.0,0,1,0
5.417000000000002,14735.1,1,0,0
5.9879999999999995,14891.2,0,1,0
5.933,14756.0,0,1,0
6.215,14842.6,0,1,0
5.85,10811.0,1,1,0
5.943,14727.9,0,1,0
6.2410000000000005,15054.2,0,1,0
5.975,14711.1,0,1,0
6.4,14836.3,0,1,0
5.671,62897.7,3,2,1
4.276,20041.6,4,3,4
4.7780000000000005,29697.1,2,4,4
6.0120000000000005,14526.0,0,1,0
6.492000000000001,14769.9,0,1,0
5.98,14728.5,0,1,0
6.3260000000000005,14797.1,0,1,0
5.388,13481.1,1,0,4
6.551,14857.4,0,1,0
5.9129999999999985,14752.7,0,1,0
6.044,15068.3,0,1,0
5.59,14869.2,1,0,0
5.261,89172.7,3,2,2
5.476,56302.7,3,2,1
7.66,12256.6,0,1,0
5.852,12499.7,0,1,0
7.689,12272.2,0,1,0
7.735,12267.2,0,1,0
5.755,32187.5,2,4,0
7.229,15961.1,0,1,0
6.524,31203.4,2,4,0
6.589,12267.8,0,1,0
7.2879999999999985,12236.3,0,1,0
7.756,12278.3,0,1,0
6.807,15288.7,0,1,0
8.136000000000001,12277.5,0,1,0
7.009,12244.1,0,1,0
7.487999999999999,12317.1,0,1,0
6.496,12276.5,0,1,0
7.925,12259.3,0,1,0
5.629,52545.100000000006,3,2,1
8.118,15059.2,0,1,0
6.862,54259.7,3,2,1
5.5760000000000005,15351.8,1,0,0
6.247000000000001,12525.2,0,1,0
5.472,15369.9,1,0,0
5.6320000000000014,15291.2,1,0,0
6.9060000000000015,12236.9,0,1,0
5.067,15378.7,1,0,4
5.3660000000000005,15394.1,1,0,4
6.962999999999999,12247.7,0,1,0
5.742000000000001,55755.100000000006,3,2,1
5.147,22688.2,2,4,4
4.141,13709.9,4,3,4
5.541,22658.5,2,4,0
6.532,49594.600000000006,2,4,1
7.36,51058.5,2,2,3
5.8210000000000015,66956.2,3,2,2
6.442,18745.0,0,1,0
6.28,12347.2,0,1,0
7.825,12238.7,0,1,0
6.761,12277.7,0,1,0
7.8439999999999985,12298.7,0,1,0
6.605,12265.7,0,1,0
7.409,12283.9,0,1,0
7.247999999999998,43508.0,2,4,0
6.606,12280.3,0,1,0
7.276,12289.5,0,1,0
6.3629999999999995,12261.6,0,1,0
7.182,12267.3,0,1,0
6.6,12281.8,0,1,0
7.499,12267.6,0,1,0
6.392,12317.0,0,1,0
7.811,12240.1,0,1,0
6.135,12497.4,0,1,0
7.11,12335.5,0,1,0
6.711,12261.1,0,1,0
7.9060000000000015,12246.3,0,1,0
6.417999999999998,12296.8,0,1,0
7.604,12311.1,0,1,0
6.336,19913.0,0,1,0
7.916,12254.0,0,1,0
7.0870000000000015,12274.9,0,1,0
7.897,12264.8,0,1,0
5.693,92474.7,3,2,2
5.78,17502.6,1,1,0
7.372999999999998,12231.7,0,1,0
6.407,12262.6,0,1,0
7.228,12316.6,0,1,0
6.212999999999999,12264.1,0,1,0
7.9289999999999985,12241.7,0,1,0
6.702000000000001,51800.8,2,2,1
6.5310000000000015,12278.4,0,1,0
7.579,12270.0,0,1,0
7.37,12293.6,0,1,0
6.07,65186.2,3,2,1
5.799,79579.6,3,2,2
6.167000000000002,12291.7,0,1,0
6.294,11109.3,0,1,0
7.6320000000000014,11051.4,0,1,0
6.8820000000000014,11099.9,0,1,0
7.303,11137.8,0,1,0
5.9879999999999995,42137.6,2,4,0
7.794,12252.8,0,1,0
6.496,12257.9,0,1,0
7.669,12347.2,0,1,0
6.597,12270.0,0,1,0
7.657999999999999,12313.3,0,1,0
6.692,12273.6,0,1,0
6.237,12791.4,0,1,0
8.096,12258.1,0,1,0
6.103,12278.3,0,1,0
7.2639999999999985,12254.4,0,1,0
6.7170000000000005,12265.9,0,1,0
7.911,12326.1,0,1,0
7.068,12263.2,0,1,0
7.483,12264.6,0,1,0
5.3660000000000005,82572.4,3,2,2
7.515,12279.2,0,1,0
6.791,76265.8,3,2,2
6.379,12255.0,0,1,0
7.832000000000002,12249.9,0,1,0
8.275,12247.7,0,1,0
7.935,12244.3,0,1,0
8.235,12253.1,0,1,0
7.25,12238.8,0,1,0
7.466,12259.9,0,1,0
8.056000000000001,16434.1,0,1,0
8.151,12283.4,0,1,0
7.287000000000001,12279.3,0,1,0
8.532,12242.8,0,1,0
6.124,12302.4,0,1,0
7.7570000000000014,12340.7,0,1,0
7.151,20195.5,0,1,0
6.765,56114.2,3,2,1
6.284,12260.9,0,1,0
6.629,12269.4,0,1,0
7.081,12328.0,0,1,0
7.436,12261.3,0,1,0
8.01,12367.8,0,1,0
6.473,12266.7,0,1,0
7.665,12256.3,0,1,0
6.127999999999999,12494.4,0,1,0
7.631,12270.4,0,1,0
6.581,12273.5,0,1,0
7.57,12262.8,0,1,0
6.682,80984.0,3,2,2
6.767,12295.2,0,1,0
8.024,12332.5,0,1,0
5.711,37890.3,2,4,0
8.93,12278.5,0,1,0
7.655,12408.2,0,1,0
8.182,12470.1,0,1,0
5.888,12258.3,0,1,0
7.926,12308.5,0,1,0
5.568,37775.8,2,4,0
7.596999999999999,12261.4,0,1,0
5.908,65281.40000000001,3,2,1
5.184,82199.3,3,2,2
7.101,12461.5,0,1,0
6.227,15342.6,0,1,0
7.311,12348.4,0,1,0
6.6530000000000005,75758.0,3,2,2
6.4220000000000015,12254.0,0,1,0
7.979,12279.2,0,1,0
6.119,22969.5,2,1,0
7.421,12311.3,0,1,0
6.405,15276.1,0,1,0
7.245,12338.2,0,1,0
5.724,98455.7,3,2,2
5.853,37274.3,2,4,0
7.974,12344.0,0,1,0
6.912000000000001,22144.6,0,1,0
7.641,12356.0,0,1,0
6.4289999999999985,84668.3,3,2,2
7.064,12291.2,0,1,0
7.899,12315.0,0,1,0
5.834,15453.3,0,1,0
7.2429999999999986,12292.1,0,1,0
5.944,17155.1,0,1,0
7.649000000000001,12284.7,0,1,0
7.485,43733.8,2,4,0
6.505,43964.7,2,4,0
6.59,31980.8,2,4,0
6.2029999999999985,60898.3,3,2,1
6.955,30226.2,0,1,0
5.905,14259.7,0,1,0
7.107,29814.0,0,1,0
4.683,15655.3,1,0,4
5.221,38050.2,2,4,1
5.635,21895.8,2,4,0
5.693,50375.100000000006,2,4,1
5.907,50017.2,2,4,1
5.487,36027.2,2,4,0
5.7860000000000005,67975.3,3,2,2
5.359,58638.600000000006,3,2,1
5.473,63816.7,3,2,1
6.372999999999998,92476.2,3,2,2
4.354,45050.7,2,4,1
5.586,16937.0,1,0,0
5.052,66711.6,3,2,1
3.912,20909.1,4,3,4
5.158,82410.3,3,2,2
4.061,20937.9,4,3,4
4.444,21351.2,4,0,4
4.0760000000000005,38795.6,2,4,1
4.23,18952.2,4,3,4
4.107,61102.100000000006,3,2,1
3.989,40760.1,2,4,1
6.259,27044.3,2,4,0
4.025,9632.1,4,3,4
3.4,36259.1,4,3,4
3.999,24907.3,4,3,4
5.306,20273.5,1,0,4
5.442,58164.5,3,2,1
5.6960000000000015,70611.3,3,2,2
3.865,78816.9,3,2,2
4.7,35325.9,2,4,4
4.927,14859.0,1,0,4
5.132999999999999,92571.0,3,2,2
5.153,86892.7,3,2,2
4.292,23721.2,4,3,4
5.4929999999999986,51677.100000000006,3,2,1
4.327,34380.3,2,4,4
3.285,13770.7,4,3,4
3.993,15747.0,4,3,4
5.112,84877.6,3,2,2
5.393,45750.4,2,4,1
6.805,30288.0,2,1,0
5.4030000000000005,13232.6,1,0,4
7.7620000000000005,13350.4,0,1,0
5.801,28478.0,2,4,0
5.466,27973.4,2,4,0
5.037,89041.1,3,2,2
5.297999999999999,30686.2,2,4,0
5.502999999999999,33771.3,2,4,0
4.188,83956.2,3,2,2
3.944,76782.8,3,2,2
4.291,51492.5,3,2,1
3.954,26848.4,4,3,4
4.617,57443.100000000006,3,2,1
3.766,96980.3,3,2,2
4.2780000000000005,32601.3,2,4,4
3.692,52211.90000000001,3,2,1
5.4220000000000015,12090.7,1,0,4
3.89,62254.2,3,2,1
3.394,24953.2,4,3,4
4.199,51107.5,3,2,1
4.199,33137.6,2,4,4
4.021,38036.6,2,4,4
3.5700000000000003,22728.2,4,3,4
3.569,22911.4,4,3,4
3.996,20327.6,4,3,4
4.056,21571.8,4,3,4
4.716,64007.2,3,2,1
3.84,61281.2,3,2,1
3.34,51623.0,3,2,1
4.2,60800.8,3,2,1
4.3660000000000005,69633.9,3,2,1
5.438,50919.3,3,2,1
5.405,50224.8,3,4,1
4.581,71534.5,3,2,2
4.765,33590.1,2,4,4
4.743,68757.5,3,2,1
5.1,64822.7,3,2,1
4.497,70820.1,3,2,2
5.59,33501.0,2,4,0
4.838,63768.600000000006,3,2,1
4.54,58161.8,3,2,1
6.013,11130.9,0,1,0
6.028,11024.5,0,1,0
6.4270000000000005,11966.5,0,1,0
6.2010000000000005,11986.1,0,1,0
6.57,12003.0,0,1,0
6.089,12317.9,0,1,0
5.5779999999999985,15623.9,1,0,0
7.1770000000000005,12121.6,0,1,0
5.841,11945.8,1,1,0
5.752999999999999,12381.3,1,0,0
4.864,26635.5,2,4,4
4.8870000000000005,50428.40000000001,3,4,1
3.277,25119.8,4,3,4
3.276,29279.6,4,3,4
4.174,29396.7,4,4,4
4.323,16618.1,4,3,4
4.006,16335.5,4,3,4
3.725,18808.2,4,3,4
3.938,17915.7,4,3,4
5.386,10460.2,1,0,4
3.606,17828.3,4,3,4
3.618,22806.8,4,3,4
5.459,47214.5,2,4,1
5.54,10227.5,1,0,0
4.513,16202.7,1,0,4
4.655,39476.7,2,4,1
4.5760000000000005,34347.6,2,4,4
5.937,76584.4,3,2,2
4.364,18471.4,4,3,4
5.078,28380.3,2,4,4
5.5600000000000005,51739.90000000001,3,2,1
4.141,31965.0,4,4,4
6.186,27801.0,2,4,0
4.314,33257.7,2,4,4
5.089,32618.1,2,4,4
4.125,35188.8,2,4,4
3.862,37607.7,4,4,4
4.6530000000000005,68519.0,3,2,1
5.744,11913.6,1,0,0
7.754,12034.7,0,1,0
5.917000000000002,11904.8,0,1,0
6.454,12139.1,0,1,0
5.93,11906.7,0,1,0
6.081,12434.9,0,1,0
5.824,12008.5,1,1,0
7.018,12043.0,0,1,0
6.239,11917.1,0,1,0
7.181,12013.1,0,1,0
3.5410000000000004,79320.0,3,2,2
6.73,11939.5,0,1,0
6.448,12012.1,0,1,0
6.474,15052.1,0,1,0
6.747000000000001,12003.0,0,1,0
6.289,11918.6,0,1,0
6.712999999999999,12002.8,0,1,0
5.7879999999999985,11917.9,1,0,0
6.494,12019.6,0,1,0
5.5760000000000005,12394.8,1,0,0
5.7360000000000015,12246.1,1,0,0
5.932,95460.7,3,2,2
6.837999999999999,11897.8,0,1,0
6.792999999999998,12030.7,0,1,0
6.522,11902.7,0,1,0
7.335,11729.1,0,1,0
6.147,11875.9,0,1,0
6.091,11993.4,0,1,0
6.131,11936.4,0,1,0
6.648,12019.9,0,1,0
5.574,97863.2,3,2,2
5.82,76617.0,3,2,2
4.7189999999999985,78463.4,3,2,2
6.102,11923.1,0,1,0
6.722,11938.9,0,1,0
5.593,75377.5,3,2,2
6.055,26435.5,2,4,0
5.095,86789.3,3,2,2
5.9510000000000005,61675.2,3,2,1
6.319,28908.6,2,4,0
6.394,11988.8,0,1,0
6.954,12127.7,0,1,0
6.275,30821.1,2,4,0
6.3260000000000005,11911.0,0,1,0
7.009,11838.9,0,1,0
6.267,82726.1,3,2,2
6.234,11913.7,0,1,0
7.222,11924.0,0,1,0
6.0870000000000015,11905.6,0,1,0
6.926,18229.2,0,1,0
6.78,13044.8,0,1,0
7.447999999999999,11917.1,0,1,0
5.454,59639.40000000001,3,2,1
6.167000000000002,14233.6,0,1,0
7.21,15372.5,0,1,0
8.027999999999999,11913.6,0,1,0
4.957,11940.9,1,0,4
8.633,11905.4,0,1,0
5.3020000000000005,11929.4,1,0,4
7.904,11896.0,0,1,0
5.61,50189.8,2,4,1
5.447,11900.7,1,0,0
7.7620000000000005,11914.5,0,1,0
6.005,11920.5,0,1,0
7.142,11920.3,0,1,0
5.345,93725.8,3,2,2
6.776,12407.1,0,1,0
8.762,11915.9,0,1,0
6.671,11895.1,0,1,0
8.151,11900.3,0,1,0
6.172999999999999,12018.4,0,1,0
8.265,11902.1,0,1,0
6.573,11916.8,0,1,0
7.466,11908.1,0,1,0
6.816,11887.6,0,1,0
7.624,11893.9,0,1,0
4.561,41188.2,2,4,1
5.476,14045.7,1,0,0
6.256,11955.6,0,1,0
8.171,11938.5,0,1,0
6.255,11915.1,0,1,0
8.011000000000001,11920.1,0,1,0
6.691,11922.6,0,1,0
7.632999999999999,11892.1,0,1,0
5.442,11895.8,1,0,0
6.4620000000000015,11897.1,0,1,0
5.095,74228.0,3,2,2
7.751,11875.0,0,1,0
6.7029999999999985,11918.1,0,1,0
6.37,11899.1,0,1,0
6.6770000000000005,11912.2,0,1,0
6.1610000000000005,11891.0,0,1,0
7.021,11908.0,0,1,0
5.769,60843.0,3,2,1
6.287000000000001,11881.7,0,1,0
7.56,11922.5,0,1,0
4.199,44525.3,2,4,1
7.231,11930.9,0,1,0
7.439,11917.0,0,1,0
5.77,11910.3,1,0,0
6.971,11850.9,0,1,0
4.484,45997.6,2,4,1
6.099,11910.5,0,1,0
7.01,11917.3,0,1,0
5.59,11918.7,1,0,0
6.635,11930.5,0,1,0
4.705,66861.9,3,2,1
6.282,77314.7,3,2,2
6.372000000000001,13616.7,0,1,0
7.07,13616.7,0,1,0
6.985,45338.3,2,4,0
6.892,14942.5,0,1,0
6.693,11927.0,0,1,0
6.648,11919.3,0,1,0
7.057,11920.0,0,1,0
6.632999999999999,11905.4,0,1,0
8.144,11915.2,0,1,0
5.832999999999998,11496.5,1,1,0
6.985,11943.9,0,1,0
6.231,11888.9,0,1,0
6.265,11929.2,0,1,0
5.5310000000000015,13561.3,1,0,0
7.87,11899.5,0,1,0
5.584,45289.5,2,4,1
5.89,11761.8,0,1,0
6.9529999999999985,11909.9,0,1,0
6.268,11896.1,0,1,0
7.635,11911.2,0,1,0
6.207000000000002,56549.40000000001,3,2,1
5.825,11894.1,1,1,0
7.188,11903.3,0,1,0
7.704,11903.0,0,1,0
5.341,63037.7,3,2,1
6.242000000000001,6566.200000000001,0,1,0
6.204,56330.600000000006,3,2,1
5.581,11903.9,1,0,0
6.185,11918.6,0,1,0
6.079,11890.6,0,1,0
6.367000000000001,11913.0,0,1,0
6.082000000000002,11919.8,0,1,0
5.9929999999999986,11895.7,0,1,0
8.088,11905.8,0,1,0
6.977,11964.8,0,1,0
5.145,44747.9,2,4,1
5.309,60151.5,3,2,1
5.854,73206.2,3,2,2
5.417999999999998,71175.0,3,2,2
2.53,6999.799999999999,4,3,3
6.399,11895.7,0,1,0
7.005,15215.2,0,1,0
7.066,11906.6,0,1,0
7.184,11974.9,0,1,0
6.478,11900.2,0,1,0
6.995,11919.3,0,1,0
7.765,11880.4,0,1,0
6.858,11912.1,0,1,0
7.1770000000000005,11907.1,0,1,0
8.02,11949.3,0,1,0
4.386,41717.9,2,4,1
6.142,14948.5,0,1,0
7.596999999999999,15217.0,0,1,0
5.64,11934.5,1,0,0
6.644,15181.0,0,1,0
5.995,11900.4,0,1,0
6.443,15262.4,0,1,0
5.832000000000002,11908.3,1,1,0
6.372000000000001,11921.5,0,1,0
6.364,11920.0,0,1,0
6.714,11903.1,0,1,0
4.936,12245.4,1,0,4
7.18,11933.2,0,1,0
4.947,11981.7,1,0,4
7.018,11916.3,0,1,0
5.15,43158.9,2,4,1
6.079,12862.7,0,1,0
7.276,11932.2,0,1,0
6.0310000000000015,11916.5,0,1,0
7.084,11907.6,0,1,0
5.76,13321.8,1,0,0
7.441,12411.3,0,1,0
5.007,63457.8,3,2,1
5.314,72423.6,3,2,2
5.8679999999999986,44558.7,2,4,1
6.541,12009.9,0,1,0
7.267,11962.0,0,1,0
5.51,15114.8,1,0,0
7.072,11930.3,0,1,0
4.9,13317.1,1,0,4
6.4929999999999986,12005.9,0,1,0
4.522,30959.6,2,4,4
6.23,11899.0,0,1,0
6.175,11900.0,0,1,0
6.303,11899.5,0,1,0
6.822,15567.6,0,1,0
6.227,11918.3,0,1,0
8.718,11926.9,0,1,0
6.209,11890.4,0,1,0
7.0710000000000015,11928.6,0,1,0
6.065,14974.6,0,1,0
7.309,11913.5,0,1,0
6.495,11886.7,0,1,0
6.691,11936.5,0,1,0
6.343,8480.6,0,1,0
8.038,11904.2,0,1,0
5.291,11941.5,1,0,4
7.39,11904.9,0,1,0
6.472,11902.2,0,1,0
7.331,11905.1,0,1,0
5.291,95012.0,3,2,2
3.707,83887.6,3,2,2
4.332,35130.3,2,4,4
4.214,52746.0,3,2,1
3.863,42434.8,2,4,1
5.276,61617.90000000001,3,2,1
4.909,55744.7,3,2,1
3.085,39426.1,4,3,4
5.7860000000000005,94652.9,3,2,2
5.35,10235.3,1,0,4
5.704,44595.2,2,4,1
4.543,38367.5,2,4,1
4.013,58065.5,3,2,1
5.725,48638.1,2,4,1
3.91,43798.5,2,4,1
5.694,26025.0,2,4,0
3.858,25424.2,4,3,4
4.418,52469.0,3,2,1
6.372000000000001,44261.1,2,4,0
5.735,49922.7,2,4,1
3.524,5032.799999999999,4,3,4
5.223,18649.9,1,0,4
4.5760000000000005,31419.3,2,4,4
4.024,19983.6,4,3,4
5.069,44083.8,2,4,1
5.164,21090.0,1,0,4
4.362,29848.1,2,4,4
4.263,15243.2,4,3,4
5.087,16431.6,1,0,4
5.9910000000000005,7740.299999999999,0,1,0
5.4620000000000015,15293.9,1,0,0
5.7429999999999986,8488.2,1,0,0
5.715,7549.6,1,0,0
4.127,14619.2,4,3,4
4.283,37146.3,2,4,4
4.0360000000000005,16912.9,4,3,4
5.417999999999998,14076.5,1,0,0
6.211,7565.4,0,1,0
4.939,23028.3,2,4,4
6.193,7828.299999999999,0,1,0
6.595,41814.7,2,4,0
4.253,7689.200000000001,4,3,4
4.521,36693.2,2,4,4
2.76,6962.299999999999,4,3,3
4.454,51736.7,3,2,1
6.271,15990.5,0,1,0
6.06,8369.3,0,1,0
5.624,7604.0,1,0,0
5.68,15340.9,1,0,0
5.066,28502.0,2,4,4
6.29,9171.5,0,1,0
6.198,7562.1,0,1,0
6.1789999999999985,15885.1,0,1,0
5.305,26719.8,2,4,0
5.739,7839.5,1,0,0
3.818,16357.2,4,3,4
5.164,53385.600000000006,3,2,1
5.954,8746.2,0,1,0
4.511,7812.200000000001,1,0,4
5.768,7370.9,1,0,0
6.183,7593.299999999999,0,1,0
6.096,15416.5,0,1,0
5.343,40289.8,2,4,1
4.88,7603.0,1,0,4
5.909,15423.0,0,1,0
5.872000000000001,9012.9,1,1,0
5.6770000000000005,8850.5,1,0,0
5.35,15713.4,1,0,4
4.813,8654.1,1,0,4
5.2780000000000005,5975.0,1,0,4
4.271,87320.1,3,2,2
4.473,28025.3,2,4,4
5.165,34442.3,2,4,4
4.9,7835.700000000001,1,0,4
5.933,10881.9,0,1,0
4.9430000000000005,7804.4,1,0,4
4.421,7691.700000000001,4,0,4
5.09,7813.5,1,0,4
2.104,7979.799999999999,4,3,3
6.4689999999999985,31079.2,2,4,0
6.067,7504.700000000001,0,1,0
5.032,46778.8,2,4,1
5.419,8014.5,1,0,4
5.749,7191.799999999999,1,0,0
5.284,7831.5,1,0,4
5.772,15337.1,1,1,0
6.029,15970.0,0,1,0
5.705,8837.4,1,0,0
6.37,7637.9,0,1,0
5.7029999999999985,15466.6,1,0,0
5.037,21552.8,1,0,4
4.319,59107.8,3,2,1
3.905,17898.9,4,3,4
6.0139999999999985,7300.6,0,1,0
6.086,7735.299999999999,0,1,0
3.088,6135.799999999999,4,3,3
4.89,7608.6,1,0,4
5.273,15655.1,1,0,4
5.141,8846.9,1,0,4
5.966,7535.200000000001,0,1,0
3.628,34820.9,4,3,4
4.876,12531.8,1,0,4
4.899,70815.2,3,2,2
3.104,4425.6,4,3,3
6.443,32588.2,2,4,0
6.284,15382.7,0,1,0
6.211,16911.7,0,1,0
7.255,15569.5,0,1,0
5.266,17788.1,1,0,4
5.806,15293.7,1,1,0
5.976,15966.8,0,1,0
5.448,12769.3,1,0,0
6.2410000000000005,15553.7,0,1,0
6.456,8425.4,0,1,0
4.532,7936.299999999999,1,0,4
6.169,7051.5,0,1,0
5.445,17602.2,1,0,0
5.729,8501.8,1,0,0
4.507,11915.5,1,0,4
4.892,17581.6,1,0,4
4.864,31165.0,2,4,4
5.098,7911.6,1,0,4
5.612,7935.200000000001,1,0,0
5.019,7683.6,1,0,4
4.686,27359.0,2,4,4
5.678,8823.2,1,0,0
5.7,9011.7,1,0,0
5.211,48209.6,2,4,1
5.924,24940.7,2,4,0
5.62,17050.0,1,0,0
4.532,40168.8,2,4,1
4.2010000000000005,20335.4,4,3,4
5.322,30999.8,2,4,0
5.957999999999998,7465.5,0,1,0
5.941,15713.6,0,1,0
5.596,8064.0,1,0,0
5.655,7628.6,1,0,0
6.047999999999999,15743.4,0,1,0
5.843,11802.6,1,1,0
5.064,7403.799999999999,1,0,4
6.306,36883.7,2,4,0
4.579,73036.8,3,2,2
5.987,16092.4,0,1,0
4.865,11194.2,1,0,4
4.988,33860.7,2,4,4
5.167999999999998,7710.1,1,0,4
5.162000000000001,40067.6,2,4,1
5.352,8096.9,1,0,4
4.7219999999999995,34850.9,2,4,4
6.069,7925.9,0,1,0
5.922999999999999,15945.5,0,1,0
4.891,45599.8,2,4,1
6.319,7791.6,0,1,0
4.172,26389.3,4,3,4
6.115,7870.6,0,1,0
5.867000000000001,21690.6,2,1,0
4.775,94302.1,3,2,2
6.6179999999999986,17287.0,0,1,0
5.655,14839.3,1,0,0
5.917999999999998,7669.6,0,1,0
6.52,16450.5,0,1,0
5.013,8096.200000000001,1,0,4
4.783,24852.6,2,4,4
5.619,36423.5,2,4,0
6.331,7667.200000000001,0,1,0
4.874,8354.6,1,0,4
5.822,8668.5,1,0,0
5.238,76233.7,3,2,2
2.817,38367.4,4,3,4
5.941,15855.5,0,1,0
4.647,31928.3,2,4,4
3.777,7535.799999999999,4,3,4
6.557,16419.4,0,1,0
5.024,28352.8,2,4,4
6.457000000000002,7606.799999999999,0,1,0
5.4060000000000015,15202.2,1,0,0
6.145,9260.9,0,1,0
5.013,41132.8,2,4,1
5.2810000000000015,7604.799999999999,1,0,4
6.4910000000000005,56280.40000000001,3,2,1
2.957,13932.7,4,3,3
3.265,14877.2,4,3,3
6.371,15302.9,0,1,0
5.265,26144.0,2,4,4
6.152,22939.1,2,1,0
6.693,15749.3,0,1,0
5.316,37487.9,2,4,1
5.9129999999999985,7852.799999999999,0,1,0
6.4460000000000015,8032.299999999999,0,1,0
4.705,7519.0,1,0,4
5.441,35050.6,2,4,0
6.0939999999999985,8337.2,0,1,0
4.912,35408.0,2,4,4
4.676,7607.9,1,0,4
5.819,7710.0,1,0,0
5.7860000000000005,22606.1,2,4,0
5.854,23823.8,2,4,0
4.357,7564.299999999999,4,0,4
5.308,34896.3,2,4,0
5.067,13553.7,1,0,4
6.297999999999999,8288.4,0,1,0
4.936,36349.6,2,4,1
4.982,7697.1,1,0,4
4.66,18939.4,1,0,4
6.435,35369.5,2,4,0
4.82,42036.4,2,4,1
3.642,13115.5,4,3,4
3.22,7512.700000000001,4,3,3
4.164,7391.6,4,3,4
5.754,7457.299999999999,1,0,0
4.763,7535.4,1,0,4
5.042,40326.0,2,4,1
4.195,7253.200000000001,4,3,4
