average_speed,distance,kmeans,minibatch,spectral
6.6370000000000005,51743.1,0,1,3
6.2410000000000005,69157.5,3,3,4
6.955,66081.2,3,3,4
5.667999999999998,42294.6,1,2,1
3.928,24188.1,2,4,2
6.551,63811.7,3,3,4
5.952000000000001,46672.6,1,1,1
6.279,68459.9,3,3,4
5.769,48908.9,1,2,1
7.084,73321.8,3,3,4
6.315,42176.3,0,1,3
6.365,45877.4,0,1,3
6.474,46558.8,0,1,3
6.7620000000000005,56649.3,0,1,3
6.5939999999999985,51777.5,0,1,3
6.761,54546.8,0,1,3
6.6129999999999995,51647.4,0,1,3
6.398,74289.9,3,3,4
6.871,76217.2,3,3,4
6.193,70155.3,3,3,4
6.848,67935.2,3,3,4
6.659,79687.4,3,3,4
6.292000000000002,65611.2,3,3,4
5.867000000000001,59900.7,1,3,1
7.0710000000000015,80562.1,3,3,4
7.326,51634.9,0,1,3
6.3020000000000005,42222.2,0,1,3
3.664,21795.3,2,4,2
7.282,87225.2,3,3,4
7.229,57597.3,0,3,3
3.807,41692.5,1,2,1
7.06,59398.9,0,3,3
7.093,58350.9,0,3,3
3.305,26151.7,2,4,2
5.907,68465.2,3,3,4
7.113,52746.7,0,1,3
6.149,53827.1,0,1,3
6.7170000000000005,76763.4,3,3,4
6.57,56517.9,0,1,3
7.188,49439.4,0,1,3
6.485,52727.2,0,1,3
5.8870000000000005,42330.3,1,1,1
6.029,51693.6,0,1,1
3.638,21352.6,2,4,2
6.41,73122.1,3,3,4
6.817,50248.0,0,1,3
6.52,50405.2,0,1,3
7.295,80681.6,3,3,4
5.45,59499.7,1,2,1
5.5280000000000005,53635.9,1,2,1
5.622000000000001,69910.9,3,3,4
6.174,52745.0,0,1,3
4.205,32474.8,2,4,2
6.015,76981.3,3,3,4
7.749,56673.5,0,3,3
7.869,58351.0,0,3,3
6.055,45779.6,0,1,3
5.7940000000000005,8749.5,2,4,2
5.312,38430.1,1,2,1
3.352,20412.1,2,4,2
6.497000000000001,50010.9,0,1,3
5.836,39671.6,1,1,1
6.181,62208.6,3,3,4
6.572,51327.8,0,1,3
5.978,56389.8,0,1,1
5.4129999999999985,46209.5,1,2,1
6.242000000000001,51623.4,0,1,3
5.622999999999998,42051.4,1,2,1
4.077,13063.7,2,4,2
5.672999999999999,67189.6,3,3,1
6.7379999999999995,94037.7,3,3,4
5.706,50228.8,1,2,1
6.3870000000000005,49042.6,0,1,3
6.245,39630.4,0,1,3
5.73,51739.5,1,2,1
5.412000000000001,30276.9,2,4,2
5.792999999999998,41025.8,1,1,1
5.997000000000001,48134.8,0,1,1
5.62,34005.0,1,2,1
5.334,43150.6,1,2,1
5.5760000000000005,31891.7,2,2,2
5.284,44679.5,1,2,1
5.858,37582.2,1,1,1
3.878,21664.0,2,4,2
5.329,26259.9,2,4,2
5.766,43185.3,1,2,1
5.416,60859.3,1,2,1
6.857,47939.0,0,1,3
5.457999999999998,87100.0,3,3,4
5.7940000000000005,41961.7,1,1,1
6.357,40809.5,0,1,3
7.252000000000002,75480.8,3,3,4
5.982,45868.6,1,1,1
7.1770000000000005,78547.1,3,3,4
5.922999999999999,42108.6,1,1,1
6.283,72966.8,3,3,4
4.272,11978.8,2,4,2
6.424,46074.6,0,1,3
6.018,42471.3,0,1,3
6.3039999999999985,62999.6,3,3,4
5.599,54659.6,1,2,1
5.694,45704.1,1,2,1
5.3420000000000005,9225.599999999999,2,4,2
6.112,63794.1,3,3,4
6.045,53290.0,0,1,1
6.2620000000000005,51663.3,0,1,3
6.7,58179.9,0,3,3
5.87,45773.4,1,1,1
6.372999999999998,40521.3,0,1,3
5.832999999999998,52141.0,1,1,1
7.616,65147.6,3,3,4
6.151,42525.0,0,1,3
6.032,69332.6,3,3,4
5.79,53807.8,1,2,1
5.534,79594.0,3,3,4
6.273,55411.8,0,1,3
6.439,45495.7,0,1,3
5.352,57573.3,1,2,1
7.167999999999998,70478.6,3,3,4
5.767,43751.8,1,2,1
6.752999999999999,70091.2,3,3,4
7.472,64819.90000000001,3,3,4
6.401,56554.1,0,1,3
6.192,42359.7,0,1,3
6.144,45606.6,0,1,3
7.164,50293.8,0,1,3
6.857,72556.6,3,3,4
7.439,77190.1,3,3,4
7.318,57368.6,0,3,3
6.408,56943.8,0,1,3
7.0120000000000005,62114.4,3,3,3
7.096,55643.6,0,1,3
7.735,63594.5,3,3,3
6.134,83548.7,3,3,4
7.403,61736.9,3,3,3
6.774,58719.9,0,3,3
6.001,50701.3,0,1,1
6.058,42797.8,0,1,3
6.401,42083.4,0,1,3
6.917999999999998,76157.8,3,3,4
6.775,53843.2,0,1,3
6.009,68685.2,3,3,4
5.771,42086.1,1,2,1
6.0939999999999985,44358.4,0,1,3
7.683,88620.69999999998,3,3,4
5.492000000000001,48662.0,1,2,1
7.407999999999999,66203.3,3,3,4
6.231,51645.2,0,1,3
7.0760000000000005,44663.3,0,1,3
4.624,15433.5,2,4,2
6.229,51037.7,0,1,3
6.996,73119.6,3,3,4
6.7810000000000015,68531.5,3,3,4
6.082999999999998,56788.9,0,1,1
6.555,40491.5,0,1,3
6.857,53357.6,0,1,3
5.924,45768.1,1,1,1
5.7189999999999985,7543.0999999999985,2,4,2
7.231,74639.3,3,3,4
5.994,59774.8,0,3,1
6.4060000000000015,40739.5,0,1,3
5.832000000000002,61034.8,1,3,1
7.572,71426.4,3,3,4
6.9529999999999985,39323.5,0,1,3
6.2780000000000005,42021.7,0,1,3
9.896,32973.1,4,0,0
7.39,69846.3,3,3,4
6.332999999999998,54679.4,0,1,3
6.331,42351.1,0,1,3
6.992000000000001,50007.1,0,1,3
6.386,51817.1,0,1,3
6.106,56757.8,0,1,1
6.716,48286.6,0,1,3
6.856,40486.2,0,1,3
7.499,70621.0,3,3,4
6.964,59161.9,0,3,3
5.332999999999998,72627.9,3,3,4
6.0470000000000015,45004.0,0,1,3
6.207000000000002,57125.5,0,1,3
6.022,56846.5,0,1,1
7.017,81018.4,3,3,4
6.154,40404.0,0,1,3
6.402,46810.1,0,1,3
6.166,55347.7,0,1,3
6.617000000000001,53321.0,0,1,3
6.14,59287.2,0,3,1
6.305,53463.2,0,1,3
6.372000000000001,65591.9,3,3,4
6.316,47535.7,0,1,3
6.796,56943.9,0,1,3
